"ensembl_gene_id"	"pval"	"logFC"	"ci.hi"	"ci.lo"	"gene_biotype"	"gene"	"padj"	"contrast"	"model"
"ENSG00000123159"	0.00034741438123226	-0.15610441349641	-0.0270161081641947	-0.285192718828624	"protein_coding"	"GIPC1"	0.000989939954713387	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000231500"	5.57340015310642e-05	-0.156384664261754	-0.0363593021830168	-0.276410026340492	"protein_coding"	"RPS18"	0.000227106988885258	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000125827"	0.00192623409861599	-0.156715672057642	-0.0296609344004271	-0.283770409714857	"protein_coding"	"TMX4"	0.0041013666809296	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000158301"	4.28428019528696e-05	-0.156910620537507	-0.0687563280283384	-0.245064913046676	"protein_coding"	"GPRASP2"	0.000183221863331737	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000138386"	2.75862483412685e-05	-0.157425173551024	-0.0430662494488311	-0.271784097653216	"protein_coding"	"NAB1"	0.000127952512368081	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000153823"	0.0169860661661501	-0.157567149696066	0.0190463149788654	-0.334180614370998	"protein_coding"	"PID1"	0.0254425757451445	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000144136"	0.00957750812544952	-0.157770587350747	-0.0281042980922707	-0.287436876609223	"protein_coding"	"SLC20A1"	0.0157576956546152	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000134107"	9.46962113286885e-05	-0.15910415695614	-0.0917019695342452	-0.226506344378035	"protein_coding"	"BHLHE40"	0.000345243732131861	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000139926"	0.0102443235796312	-0.16030548588632	-0.0137114612741575	-0.306899510498482	"protein_coding"	"FRMD6"	0.0166903398476471	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000100505"	0.00598947306255426	-0.160869972219589	-0.0161462532626673	-0.305593691176512	"protein_coding"	"TRIM9"	0.0105981070381528	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000139998"	0.0173027362224297	-0.160912065113354	-0.0392081724842227	-0.282615957742485	"protein_coding"	"RAB15"	0.0258423295518459	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000174738"	0.000349411356987086	-0.161635088136831	-0.0433517130096616	-0.279918463264001	"protein_coding"	"NR1D2"	0.000994875686396726	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000101654"	1.19514258052985e-05	-0.16174822349916	-0.00643628521858444	-0.317060161779735	"protein_coding"	"RNMT"	6.55742891949938e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000011454"	0.00135548002806196	-0.161805730872971	0.0447642142440859	-0.368375675990029	"protein_coding"	"RABGAP1"	0.00306214887913621	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000130287"	0.000786677699702573	-0.161904518499004	-0.0879745892646239	-0.235834447733384	"protein_coding"	"NCAN"	0.00194956999853731	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000135390"	0.00101647813439833	-0.162035598096209	-0.0433408132202988	-0.28073038297212	"protein_coding"	"ATP5MC2"	0.00240047810025783	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000177453"	0.00023244659186737	-0.162038686439316	-0.019653719260254	-0.304423653618379	"protein_coding"	"NIM1K"	0.000710800373349619	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000058091"	0.00315407860832433	-0.162081748894898	0.00417747328161211	-0.328340971071407	"protein_coding"	"CDK14"	0.00617502518576055	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000189043"	0.00118080159540822	-0.162117598910442	-0.0138110356667531	-0.310424162154132	"protein_coding"	"NDUFA4"	0.00271997032124383	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000144713"	0.0205488160405437	-0.162381611797975	-0.010172134252629	-0.314591089343321	"protein_coding"	"RPL32"	0.0300338073776785	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000170017"	0.00194170424978085	-0.163093345246268	-0.0750920176548334	-0.251094672837702	"protein_coding"	"ALCAM"	0.00412962517205019	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000117632"	0.00671763647591537	-0.163322602342716	0.0297085551248568	-0.356353759810289	"protein_coding"	"STMN1"	0.0116789265340185	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000107758"	0.00295426758535444	-0.164034564398503	0.0179079089228182	-0.345977037719824	"protein_coding"	"PPP3CB"	0.00587569259829361	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000137815"	0.0308586304397237	-0.165144853994844	0.00167398819735126	-0.33196369618704	"protein_coding"	"RTF1"	0.0428677665232175	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000173992"	5.51991619096331e-05	-0.165391864075678	-0.098509394372965	-0.232274333778391	"protein_coding"	"CCS"	0.000225539153120709	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000168385"	0.000462893236802482	-0.165914751220248	0.0095888072555608	-0.341418309696057	"protein_coding"	"SEPT2"	0.00126112392361633	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000136147"	1.50517018699752e-05	-0.166614127079632	-0.110892324553598	-0.222335929605667	"protein_coding"	"PHF11"	7.83230525283891e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000078328"	9.29151761362466e-05	-0.166927999959006	-0.059049718811642	-0.274806281106369	"protein_coding"	"RBFOX1"	0.000340568113896467	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000176871"	0.000381430517860262	-0.167283464330443	-0.0534551963550488	-0.281111732305837	"protein_coding"	"WSB2"	0.00107142763035589	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000171222"	3.19845004567822e-05	-0.16761838284097	-0.100635841324461	-0.234600924357479	"protein_coding"	"SCAND1"	0.000144256624509161	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000137818"	0.000581868064430338	-0.168865042489258	-0.0259862059666895	-0.311743879011826	"protein_coding"	"RPLP1"	0.00151847422635204	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000165288"	0.000533437770377904	-0.170114771684297	-0.0772739711466013	-0.262955572221992	"protein_coding"	"BRWD3"	0.00142035840064478	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000069329"	0.000862947185098058	-0.17012352402554	-0.0326513915731534	-0.307595656477927	"protein_coding"	"VPS35"	0.00209980089016412	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000072832"	0.0136189040893442	-0.170324689258174	-0.0474639989221211	-0.293185379594227	"protein_coding"	"CRMP1"	0.0211736903222289	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000267645"	0.000395205272721948	-0.172050963309422	-0.0762988583189651	-0.26780306829988	"protein_coding"	"AC105052.3"	0.00110270048987476	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000160305"	0.00413798371906519	-0.172380366379997	-0.0575494287901602	-0.287211303969833	"protein_coding"	"DIP2A"	0.00771533738586994	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000171246"	0.00643406994810633	-0.173420761298456	-0.0339115861308353	-0.312929936466077	"protein_coding"	"NPTX1"	0.0112614958281088	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000081923"	1.04696983377406e-05	-0.173436074600463	-0.0401847135367378	-0.306687435664188	"protein_coding"	"ATP8B1"	5.85772995605232e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000073969"	0.00103448450117874	-0.17353045891046	-0.0126898687003068	-0.334371049120613	"protein_coding"	"NSF"	0.0024332397336465	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000134986"	0.00138780936237318	-0.173988272621807	-0.0691996905527675	-0.278776854690847	"protein_coding"	"NREP"	0.00312309061062355	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000198369"	0.0141653660747446	-0.174383674509406	-0.0515243401126617	-0.297243008906149	"protein_coding"	"SPRED2"	0.0218874276548696	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000154162"	3.3430274819669e-06	-0.175047687383141	-0.0417733495317995	-0.308322025234482	"protein_coding"	"CDH12"	2.37874133517986e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000151474"	0.000806000236086113	-0.175295307196102	-0.0567441582059162	-0.293846456186288	"protein_coding"	"FRMD4A"	0.00198631871890818	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000198879"	0.00135267109271629	-0.176155431599278	-0.0170102657888521	-0.335300597409704	"protein_coding"	"SFMBT2"	0.00305867306369853	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000100554"	6.14325863128871e-05	-0.176167102510997	-0.0632772190819117	-0.289056985940082	"protein_coding"	"ATP6V1D"	0.000246320412782835	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000184905"	0.00508302722724881	-0.17637478766007	-0.0624895025128542	-0.290260072807286	"protein_coding"	"TCEAL2"	0.00919669313401098	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000111711"	0.00279916942767966	-0.176680481297652	-0.0431669113859327	-0.310194051209371	"protein_coding"	"GOLT1B"	0.00562220163548077	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000165169"	0.00130396421343353	-0.177072324470561	-0.0857444332516064	-0.268400215689516	"protein_coding"	"DYNLT3"	0.00296011694856179	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000187957"	0.000236921723943435	-0.17765539422855	-0.0767466793034852	-0.278564109153615	"protein_coding"	"DNER"	0.000722202772296539	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000140937"	0.0210795551890765	-0.177752517130528	-0.0241546739436184	-0.331350360317438	"protein_coding"	"CDH11"	0.030713937888447	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000182220"	0.00127397257613724	-0.177953004171826	-0.044070713825118	-0.311835294518535	"protein_coding"	"ATP6AP2"	0.00289745313568821	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000115677"	0.00165021958149015	-0.178591666758338	-0.0517106789210774	-0.305472654595599	"protein_coding"	"HDLBP"	0.00360772474114547	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000169567"	0.000728895856140299	-0.179124062938312	-0.032559362982657	-0.325688762893966	"protein_coding"	"HINT1"	0.00183235980697163	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000105409"	8.64960768452698e-05	-0.179202287018598	-0.0230818432205487	-0.335322730816647	"protein_coding"	"ATP1A3"	0.00032206715630097	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000135940"	0.0158512083996536	-0.179512217886928	-0.0521327832571729	-0.306891652516683	"protein_coding"	"COX5B"	0.0240133024022171	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000148660"	0.000461468366881119	-0.17974125251284	-0.00453989144983086	-0.354942613575848	"protein_coding"	"CAMK2G"	0.00125842377299883	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000105220"	0.000103000474195133	-0.179985808926617	-0.040968908765469	-0.319002709087765	"protein_coding"	"GPI"	0.000368735271379049	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000197102"	0.0267516956946553	-0.180025390471819	0.00105884462005379	-0.361109625563692	"protein_coding"	"DYNC1H1"	0.0378696762339186	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000164919"	0.0018716992908326	-0.180062470660718	-0.0641796394111079	-0.295945301910328	"protein_coding"	"COX6C"	0.00401011839000792	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000103647"	0.00027791772992657	-0.180831282476715	-0.0356152999928758	-0.326047264960554	"protein_coding"	"CORO2B"	0.000825078554985478	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000071082"	0.0355707835741849	-0.181992617025809	-0.00808727594928024	-0.355897958102337	"protein_coding"	"RPL31"	0.0483418857715486	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000115365"	7.99064716581267e-05	-0.18208931464689	-0.0519344267723829	-0.312244202521397	"protein_coding"	"LANCL1"	0.00030370117756154	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000181744"	0.00167085110584603	-0.182121194271858	-0.00977052769534914	-0.354471860848367	"protein_coding"	"DIPK2A"	0.00364223243670643	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000166986"	2.67124926687621e-07	-0.183145867390491	-0.0738766250971068	-0.292415109683875	"protein_coding"	"MARS"	3.15098382909072e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000067048"	2.36655807165106e-06	-0.183495560273974	-0.130457713656994	-0.236533406890953	"protein_coding"	"DDX3Y"	1.80898447104639e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000132563"	0.000194978270089569	-0.184468924058073	-0.0264660924267329	-0.342471755689413	"protein_coding"	"REEP2"	0.000617390105964189	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000100433"	7.2121259773126e-07	-0.184723000478647	-0.0925889480813704	-0.276857052875923	"protein_coding"	"KCNK10"	6.93878547932482e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000108298"	0.00180353297116768	-0.184750191114182	-0.0711689989796883	-0.298331383248676	"protein_coding"	"RPL19"	0.00388079803704293	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000124172"	0.00198746015891294	-0.18481858861551	-0.0679661899167104	-0.301670987314309	"protein_coding"	"ATP5F1E"	0.00420788268077539	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000184588"	0.00574953485556955	-0.185568410706707	-0.036051299466492	-0.335085521946922	"protein_coding"	"PDE4B"	0.0102398684296633	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000135127"	0.00909628386922233	-0.185598476271525	-0.0229819825018633	-0.348214970041186	"protein_coding"	"BICDL1"	0.0150948491593058	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000158828"	0.00162381839649074	-0.185755450663695	-0.0768819195164793	-0.294628981810912	"protein_coding"	"PINK1"	0.00355828854804065	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000174521"	0.00043572560902275	-0.185918195321328	-0.0703831514011691	-0.301453239241488	"protein_coding"	"TTC9B"	0.00119884372984143	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000131116"	0.000573369537514187	-0.1860970595919	-0.0935089740801541	-0.278685145103645	"protein_coding"	"ZNF428"	0.00150155257336943	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000166111"	1.75605334201881e-06	-0.186102186771975	-0.0277933247540018	-0.344411048789949	"protein_coding"	"SVOP"	1.42187336335446e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000171314"	0.0135254906454312	-0.186538466993562	-0.0254564594471471	-0.347620474539976	"protein_coding"	"PGAM1"	0.0210676900310468	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000149091"	0.0253439779852047	-0.187241016166816	-0.0466048742609552	-0.327877158072676	"protein_coding"	"DGKZ"	0.0361218988203392	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000144407"	6.59043394124612e-05	-0.189699607517105	-0.0453140110403592	-0.334085203993851	"protein_coding"	"PTH2R"	0.00025899853888349	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000089169"	0.0124070752403552	-0.191466112288877	-0.0584801696581899	-0.324452054919564	"protein_coding"	"RPH3A"	0.0195772287601908	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000164929"	0.00307441725026943	-0.191746265423428	-0.0530386100067324	-0.330453920840123	"protein_coding"	"BAALC"	0.00605059487127409	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000157445"	0.0152355281672006	-0.191824135760232	-0.0547610345162688	-0.328887237004196	"protein_coding"	"CACNA2D3"	0.0232116298962582	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000130414"	0.00943304134938021	-0.192054278286347	-0.0313651478256602	-0.352743408747034	"protein_coding"	"NDUFA10"	0.0155814184874133	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000197756"	0.00187365132381367	-0.192254930497596	-0.023807533189635	-0.360702327805557	"protein_coding"	"RPL37A"	0.00401172070095844	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000180155"	2.4071790208106e-05	-0.193168413236462	-0.0398472020400772	-0.346489624432848	"protein_coding"	"LYNX1"	0.000114333395463786	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000128482"	2.39717601270982e-10	-0.193444987212851	-0.0863742432869159	-0.300515731138786	"protein_coding"	"RNF112"	1.10120265162518e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000090266"	5.5615810734289e-05	-0.195645449493829	-0.116277478656005	-0.275013420331653	"protein_coding"	"NDUFB2"	0.000226871445090905	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000107077"	0.00894703281778728	-0.196413330287385	-0.0728615641705781	-0.319965096404192	"protein_coding"	"KDM4C"	0.0148932221074111	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000166922"	0.00127404646796831	-0.196531467371574	-0.0423091710212005	-0.350753763721948	"protein_coding"	"SCG5"	0.00289745313568821	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000087495"	0.00251124376601551	-0.19718635248093	-0.0277896901996736	-0.366583014762187	"protein_coding"	"PHACTR3"	0.00513064158329591	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000167986"	0.000245425597744907	-0.197994171234463	-0.0946522616064585	-0.301336080862467	"protein_coding"	"DDB1"	0.000743599976393237	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000205236"	0.00142224884490571	-0.198704364490715	-0.0610596466791249	-0.336349082302306	"protein_coding"	"AC105052.1"	0.00319103547943311	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000131149"	0.000796884330571613	-0.198975444896409	-0.10510566548458	-0.292845224308238	"protein_coding"	"GSE1"	0.00196966738812997	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000243449"	0.000545357993443661	-0.200852959332152	-0.101356795902481	-0.300349122761823	"protein_coding"	"C4orf48"	0.0014439111919435	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
