barcode	manifest	individual	diagnosis	sex	total_counts	total_features_by_counts	pc_mito	pc_ribo	is_singlet	clusters	partitions	Allan2019_ML1	Allan2019_ML2	Zeisel2018_ML4	Zeisel2018_ML5	allan_celltype	allan_layer	allan_cluster_gene_1	allan_cluster_gene_2	cluster_celltype
nirig_5_Teinh_270	nirig	5	Controls	F	2567	1494	0	0.0625	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_271	nirig	5	Controls	F	3612	1888	0	0.042741935483871	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_272	nirig	5	Controls	F	2604	1706	0	0.0148754183711417	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_273	nirig	5	Controls	F	1984	1205	0	0.0358527131782946	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_274	nirig	5	Controls	F	5716	2341	0	0.0254962354551677	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_275	nirig	5	Controls	F	6411	2490	0	0.0286407031368389	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_276	nirig	5	Controls	F	7422	3017	0	0.0471561802180481	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_277	nirig	5	Controls	F	3479	1799	0	0.0184977578475336	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_278	nirig	5	Controls	F	3122	1757	0	0.020625	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_279	nirig	5	Controls	F	3596	1938	0	0.0307941653160454	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_280	nirig	5	Controls	F	9134	3365	0	0.0445859872611465	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_281	nirig	5	Controls	F	6048	2635	0	0.0460122699386503	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_282	nirig	5	Controls	F	6902	2855	0	0.0533521524347212	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_283	nirig	5	Controls	F	7031	2871	0	0.0426829268292683	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_284	nirig	5	Controls	F	3537	1922	0	0.0419522895530573	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_285	nirig	5	Controls	F	3423	1792	0	0.0413832199546485	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_286	nirig	5	Controls	F	7177	2871	0	0.0468475766167139	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_287	nirig	5	Controls	F	5009	2434	0	0.032383168508823	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_288	nirig	5	Controls	F	3305	1750	0	0.0588062334607468	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_289	nirig	5	Controls	F	4716	2256	0	0.0444582299421009	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_290	nirig	5	Controls	F	5850	2562	0	0.044551977306858	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_291	nirig	5	Controls	F	4244	2092	0	0.0255299749259175	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_292	nirig	5	Controls	F	3043	1738	0	0.0462757527733756	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_293	nirig	5	Controls	F	3089	1650	0	0.0357703169124569	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_294	nirig	5	Controls	F	5206	2489	0	0.0370577281191806	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_295	nirig	5	Controls	F	6870	2936	0	0.0394736842105263	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_296	nirig	5	Controls	F	5725	2468	0	0.0492443538801155	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_297	nirig	5	Controls	F	2754	1506	0	0.0504053577722947	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_298	nirig	5	Controls	F	5598	2547	0	0.0312281926029309	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_299	nirig	5	Controls	F	5819	2529	0	0.0618090452261307	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_300	nirig	5	Controls	F	5534	2507	0	0.046572934973638	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_301	nirig	5	Controls	F	3035	1718	0	0.0427240603919049	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_302	nirig	5	Controls	F	3107	1826	0	0.0277517929529155	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_303	nirig	5	Controls	F	2700	1639	0	0.0420409629895796	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_304	nirig	5	Controls	F	2123	1309	0	0.018357044515833	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_305	nirig	5	Controls	F	5671	2530	0	0.0228994490358127	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_306	nirig	5	Controls	F	3446	1959	0	0.0226890756302521	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_307	nirig	5	Controls	F	4471	2164	0	0.0437241679356102	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_308	nirig	5	Controls	F	2332	1426	0	0.0394518272425249	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_309	nirig	5	Controls	F	1214	937	0	0.0134706814580032	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_310	nirig	5	Controls	F	3161	1800	0	0.0259019426456984	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_311	nirig	5	Controls	F	1115	859	0	0.0119250425894378	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_312	nirig	5	Controls	F	3143	1703	0	0.0369230769230769	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_313	nirig	5	Controls	F	1222	909	0	0.0158856235107228	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_314	nirig	5	Controls	F	1764	1183	0	0.0299003322259136	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_315	nirig	5	Controls	F	5924	2653	0	0.0433497536945813	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_316	nirig	5	Controls	F	2634	1486	0	0.0401473296500921	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_317	nirig	5	Controls	F	3853	2019	0	0.046693589096416	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_318	nirig	5	Controls	F	7141	3043	0	0.0385086406313784	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_319	nirig	5	Controls	F	11752	3818	0	0.0433776749566223	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_320	nirig	5	Controls	F	2287	1360	0	0.0275657336726039	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_321	nirig	5	Controls	F	6758	2837	0	0.0466052934407365	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_322	nirig	5	Controls	F	4391	2156	0	0.0458674939064924	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_323	nirig	5	Controls	F	5335	2376	0	0.046058620061897	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_324	nirig	5	Controls	F	10999	3882	0	0.0241336633663366	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_325	nirig	5	Controls	F	6213	2805	0	0.0323695788812068	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_326	nirig	5	Controls	F	9759	3528	0	0.0283178781533553	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_327	nirig	5	Controls	F	6038	2527	0	0.0295590373122274	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_328	nirig	5	Controls	F	2759	1491	0	0.0363829035676439	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_329	nirig	5	Controls	F	1803	1229	0	0.0247046186895811	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_330	nirig	5	Controls	F	3011	1600	0	0.0368812681979942	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_331	nirig	5	Controls	F	3699	2000	0	0.0282024248813917	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_332	nirig	5	Controls	F	3699	1905	0	0.0322919401417695	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_333	nirig	5	Controls	F	4682	2193	0	0.0647706041104422	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_334	nirig	5	Controls	F	4057	1926	0	0.0310096153846154	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_335	nirig	5	Controls	F	3096	1702	0	0.0360614612731264	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_336	nirig	5	Controls	F	2388	1373	0	0.024766544863987	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_337	nirig	5	Controls	F	6306	2892	0	0.0226230510547233	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_338	nirig	5	Controls	F	2235	1342	0	0.039147455415398	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_339	nirig	5	Controls	F	4818	2406	0	0.0351123595505618	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_340	nirig	5	Controls	F	2097	1301	0	0.0358126721763085	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_341	nirig	5	Controls	F	6813	2995	0	0.0351301379604608	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_342	nirig	5	Controls	F	6841	2933	0	0.0187340334941811	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_343	nirig	5	Controls	F	5338	2439	0	0.043557168784029	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_344	nirig	5	Controls	F	3836	1918	0	0.0351413292589763	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_345	nirig	5	Controls	F	3046	1693	0	0.0297409657818996	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_346	nirig	5	Controls	F	1291	873	0	0.0466165413533835	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
nirig_5_Teinh_347	nirig	5	Controls	F	4941	2394	0	0.048180924287119	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_1	sodak	6	Controls	F	4854	2357	0	0.0577154308617234	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_2	sodak	6	Controls	F	4714	2185	0	0.0489913544668588	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_3	sodak	6	Controls	F	3694	1836	0	0.0557758392809939	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_4	sodak	6	Controls	F	5145	2353	0	0.0507095553453169	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_5	sodak	6	Controls	F	5975	2602	0	0.0442636289666395	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_6	sodak	6	Controls	F	1879	1186	0	0.0290909090909091	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_7	sodak	6	Controls	F	2066	1175	0	0.00566304860783388	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_8	sodak	6	Controls	F	8182	3050	0	0.0175501007944978	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_9	sodak	6	Controls	F	6535	2892	0	0.0466221232368226	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_10	sodak	6	Controls	F	3511	1957	0	0.0351551771491349	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_11	sodak	6	Controls	F	2584	1435	0	0.0257186081694402	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_12	sodak	6	Controls	F	7210	2582	0	0.0219066937119675	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_13	sodak	6	Controls	F	2243	1203	0	0.0209606986899563	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_14	sodak	6	Controls	F	3950	2045	0	0.0424691358024691	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_15	sodak	6	Controls	F	3413	1891	0	0.0236063708759954	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_16	sodak	6	Controls	F	5184	2380	0	0.0492481203007519	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_17	sodak	6	Controls	F	6326	2749	0	0.036906043364601	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_18	sodak	6	Controls	F	2149	1371	0	0.0103139013452915	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_19	sodak	6	Controls	F	5372	2446	0	0.055435175153485	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_20	sodak	6	Controls	F	1105	834	0	0.0345132743362832	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_21	sodak	6	Controls	F	5697	2488	0	0.0309613410879234	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_22	sodak	6	Controls	F	9451	3372	0	0.0381277123372598	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_23	sodak	6	Controls	F	1708	1192	0	0.0196629213483146	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_24	sodak	6	Controls	F	6023	2595	0	0.0580852775543041	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_25	sodak	6	Controls	F	5819	2622	0	0.0463301228827632	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_26	sodak	6	Controls	F	4623	2294	0	0.040713536201469	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_27	sodak	6	Controls	F	4209	2086	0	0.0559035026675945	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_28	sodak	6	Controls	F	5478	2556	0	0.0436247561624402	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_29	sodak	6	Controls	F	8377	3228	0	0.0400464306442252	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_30	sodak	6	Controls	F	6084	2542	0	0.0458612975391499	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_31	sodak	6	Controls	F	1151	902	0	0.0151133501259446	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_32	sodak	6	Controls	F	4403	2175	0	0.0503756076005303	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_33	sodak	6	Controls	F	4123	1890	0	0.0233876683203402	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_34	sodak	6	Controls	F	4482	2214	0	0.0192765865280485	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_35	sodak	6	Controls	F	5682	2685	0	0.0285763175906913	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
sodak_6_Teinh_36	sodak	6	Controls	F	5064	2286	0	0.0472365653088545	TRUE	4	1	GABAergic	Inh L4-6 SST B3GAT2	Telencephalon inhibitory interneurons	TEINH21	Inh	L4-6	SST	B3GAT2	IN-SST
